"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"2088","AGO02088",0,2,0.00301798562267113,0.0743745484938063
"2090","AGO02090",0,2,0.0022978820516932,0.0657541196250072
"2150","AGO02150",0,2,0.00344691875845748,0.073402119920337
"14077","COD14077",0,2,0.00257159298687889,0.0726057039662825
"2173","AGO02173",0,2,0.0033548507346159,0.0730752935078552
"2174","AGO02174",0,2,0.00283931202771217,0.0686005999336226
"13830","COD13830",0,2,0.00287623157699753,0.0737929547275181
"2224","AGO02224",0,2,0.0029636090872415,0.0729276436141258
"13996","COD13996",0,2,0.00280343159234519,0.070604067386938
"13858","COD13858",0,2,0.00352160323783767,0.0740626495908793
"13834","COD13834",0,2,0.00361762275618781,0.0658539966522617
"14332","COD14332",0,2,0.00311235703298839,0.0660442597857284
"13842","COD13842",0,2,0.00286570328032146,0.0648572693045206
"13825","COD13825",0,2,0.00248903177286549,0.0673736863445696
"51899","TZZ51899",0,2,0.00235513268818523,0.0656322556546794
"14017","COD14017",0,2,0.0032211399584571,0.0640630672593012
"13861","COD13861",0,2,0.00262555733387201,0.0674320081119344
"13827","COD13827",0,2,0.00298636791690534,0.0690846608859818
"14052","COD14052",0,2,0.00278317666360485,0.0675314230652597
"13846","COD13846",0,2,0.00210008101093425,0.0685498097555096
"13823","COD13823",0,2,0.0028972939224186,0.0656929127196167
"14335","COD14335",0,2,0.00224190780062796,0.0677645476326516
"13972","COD13972",0,2,0.00310117445746691,0.0669391315854058
"14148","COD14148",0,2,0.00220361540908932,0.0646386052486073
"13977","COD13977",0,2,0.00294939180873497,0.0690126135549497
"13857","COD13857",0,2,0.00267294883825226,0.0695820214751778
"14026","COD14026",0,2,0.00214656221602724,0.0679814741156155
"12785","COG12785",0,2,0.00307107202707909,0.0741739442158802
"54092","KEN54092",0,2,0.00259896133741682,0.0750222068321418
"14053","COD14053",0,2,0.00221474582528513,0.0650747387015599
"54255","KEN54255",0,2,0.00348451829591886,0.0714178243912548
"13951","COD13951",0,2,0.00363070093417306,0.0648383487427102
"20340","GAB20340",0,2,0.0030966265990966,0.0658666288742328
"13961","COD13961",0,2,0.00307882119687007,0.0755233821886779
"54222","KEN54222",0,2,0.00306583919147204,0.0686637942217876
"54119","KEN54119",0,2,0.00288944665959704,0.0715671995059441
"13905","COD13905",0,2,0.00279865710702671,0.0644119641402909
"12789","COG12789",0,2,0.00372080610672027,0.0746999569241176
"13948","COD13948",0,2,0.00297473671638016,0.0667481019807558
"54236","KEN54236",0,2,0.0240900072578232,0.0627300896303684
"54038","KEN54038",0,2,0.00270906873108663,0.0634703387545706
"54202","KEN54202",0,2,0.00278139911883857,0.0640993300649402
"13956","COD13956",0,2,0.00308845802852653,0.0733313579184368
"13947","COD13947",0,2,0.00313285633759933,0.0725060527005153
"49790","UGA49790",0,2,0.0064791161218184,0.0753981066969906
"49759","UGA49759",0,2,0.0202844586921749,0.0643415818620609
"13942","COD13942",0,2,0.00288952055495374,0.0675429189955391
